symbol,create_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
BTCUSDT,2021-12-05 02:00:00,40174.89666666667,1965441023.0546572,2.5400773298801433,1.0598474855583335,2.668329827862372,1.0251116385916668
BTCUSDT,2021-12-05 03:00:00,40004.67691666667,1965446114.3277845,2.5182471134110167,1.060733419566667,2.6383771886193483,1.1816351432833332
BTCUSDT,2021-12-05 04:00:00,39828.83299999999,1951963648.1374626,2.526232901819302,1.0673953899666666,2.639133075223774,1.1013334420249998
BTCUSDT,2021-12-05 05:00:00,39682.73725,1949028890.1450577,2.504158118864019,1.0714317473916666,2.61260899316031,1.2824769892416668
BTCUSDT,2021-12-05 06:00:00,39748.5655,1962947351.9027536,2.439129278988425,1.0677581567,2.5503691512666684,1.0382494471583334
BTCUSDT,2021-12-05 07:00:00,40273.44816666667,1992428687.936744,2.3929093373359587,1.0652308394083332,2.510825168661895,0.8187242535333333
BTCUSDT,2021-12-05 08:00:00,40590.34583333333,2003256153.640479,2.3719416643195776,1.063686355341667,2.4720978976386543,1.1417343597250003
BTCUSDT,2021-12-05 09:00:00,40979.806416666666,2012146717.1320102,2.353842251328721,1.0814253436916668,2.4432379272822558,1.0190353080999999
BTCUSDT,2021-12-05 10:00:00,41190.04033333334,2025264610.2691224,2.3157928466566404,1.0947028970333332,2.392486041386689,1.2782616005999998
BTCUSDT,2021-12-05 11:00:00,41365.03666666666,2036508115.4380844,2.2554344298903843,1.094148234525,2.3168925577453394,1.1511917175166666
BTCUSDT,2021-12-05 12:00:00,41236.77,2036200401.8274708,2.2013823384648497,1.080544265825,2.250728284043244,1.2159680847916667
BTCUSDT,2021-12-05 13:00:00,41599.89041666667,2050709241.245301,2.2121250287799104,1.0914397927250001,2.266882042627221,1.0432401975499999
BTCUSDT,2021-12-05 14:00:00,42108.58258333334,2063820000.8978732,2.22695546401681,1.102115821633333,2.2784399974452763,1.0620452400416667
BTCUSDT,2021-12-05 15:00:00,41710.76633333333,2017464478.1990643,2.085450713610546,1.1247984063166665,2.0604683472501946,0.9495254198666667
BTCUSDT,2021-12-05 16:00:00,40358.293416666675,1951957871.508742,2.0828866968904998,1.1347795593166665,2.0311089306507304,1.1276450677999998
BTCUSDT,2021-12-05 17:00:00,40481.32241666667,1977771419.1452792,2.0671474242932204,1.13800421805,2.040945036759044,1.2495801554333335
BTCUSDT,2021-12-05 18:00:00,40541.51941666667,1994320197.4445438,2.0403844728102842,1.1462012216500002,1.9801798524824097,0.9994090615999999
BTCUSDT,2021-12-05 19:00:00,39881.775666666676,1941852430.232886,2.0848072555736414,1.1466079775416664,2.002532740007613,1.0453841653166667
BTCUSDT,2021-12-05 20:00:00,39471.771583333335,1928201209.9666033,2.1295239870150695,1.1378995015916666,2.059167906294707,1.06005244565
BTCUSDT,2021-12-05 21:00:00,39650.689666666665,1937744062.078087,2.1140009297690203,1.1356873045583336,2.039131894535324,1.2762118958416668
BTCUSDT,2021-12-05 22:00:00,39880.1975,1954907058.717865,2.109259851683099,1.1377324115416667,2.018685718273117,1.02446769695
BTCUSDT,2021-12-05 23:00:00,39962.33025,1967555512.8921812,2.106882978443164,1.1387630607666666,2.020380516341978,1.2192458352
BTCUSDT,2021-12-06 00:00:00,40159.62108333334,1961617408.2964468,2.006600629431815,1.0863643745750002,1.9941027935040596,1.0030012032666666
BTCUSDT,2021-12-06 01:00:00,40075.256083333334,1950465017.6106465,1.9778225500083728,1.0834129142833333,2.0022861210141962,1.1794258993999998
BTCUSDT,2021-12-06 02:00:00,39723.829249999995,1942245310.2737434,1.927748725928306,1.0914437120333336,1.9528117275595152,1.3362542614833333
BTCUSDT,2021-12-06 03:00:00,39671.128000000004,1942057139.078519,1.9098408712366794,1.0913373073500001,1.933716791342051,1.0167036451166669
BTCUSDT,2021-12-06 04:00:00,39857.03691666667,1956639000.3264673,1.8761071708666082,1.0948063409916666,1.9077622986183946,0.92289530565
BTCUSDT,2021-12-06 05:00:00,39926.29783333333,1951809784.7525246,1.8480521448521612,1.09396369755,1.8742566610802258,1.0304299377583332
BTCUSDT,2021-12-06 06:00:00,40094.275416666664,1947916069.7836072,1.9159062017151722,1.0923163501916664,1.9371812084901352,1.1609871004416668
BTCUSDT,2021-12-06 07:00:00,41055.624833333335,1974724952.2720644,1.970930595462038,1.0868389670083332,2.0134361723812897,1.2685516480499999
BTCUSDT,2021-12-06 08:00:00,40099.19375,1938616674.8431683,2.0213883278167226,1.0873737893000002,2.099473308318343,1.104340374816667
BTCUSDT,2021-12-06 09:00:00,40317.068333333336,1929642453.5279071,2.0858928877297296,1.0850806536,2.15112474693947,0.8704962445083333
BTCUSDT,2021-12-06 10:00:00,40180.91783333333,1911445755.0059335,2.008796781717059,1.0954156237416668,2.033433344362154,1.1028285791666665
BTCUSDT,2021-12-06 11:00:00,40257.31483333333,1917418026.7030287,2.0064012642492437,1.0988849834416665,2.0161729221470517,1.1097501548916666
BTCUSDT,2021-12-06 12:00:00,40273.07908333334,1956120605.9345305,1.8346781838636528,1.0994723365416668,1.8325625515041108,1.0079199930083333
BTCUSDT,2021-12-06 13:00:00,40070.01866666667,1938287207.3648684,1.801439584431498,1.1019607153166668,1.7720278797901479,1.0715625679499998
BTCUSDT,2021-12-06 14:00:00,39766.8705,1918414942.546518,1.8583094388515757,1.1132434083333334,1.8229915818429765,1.1926308993666666
BTCUSDT,2021-12-06 15:00:00,39579.88,1921872993.567578,1.8334204137670798,1.1112434785499998,1.7868900447147373,1.0223449175166668
BTCUSDT,2021-12-06 16:00:00,39464.11033333334,1931280174.6724482,1.8110839473903433,1.09858251015,1.7589940445611825,1.0897443506
BTCUSDT,2021-12-06 17:00:00,39656.37116666667,1945258397.3317535,1.7284354216612592,1.093688310175,1.6571670139201995,0.8855197643583333
BTCUSDT,2021-12-06 18:00:00,39767.015666666666,1947656722.5239108,1.6578124911504213,1.09670838765,1.5774251397701375,1.2095506808083332
BTCUSDT,2021-12-06 19:00:00,39605.459,1948735024.6787403,1.6208550932139458,1.1010620249083334,1.5433958102434124,1.0179826015416664
BTCUSDT,2021-12-06 20:00:00,39627.823249999994,1945703601.768295,1.6084111252753275,1.1079986831583333,1.5257610121879577,1.2635765942416668
BTCUSDT,2021-12-06 21:00:00,39118.354750000006,1926343517.7415092,1.6450641564962136,1.110421372125,1.5816245251542718,1.286620237425
BTCUSDT,2021-12-06 22:00:00,38002.017666666674,1918956776.3204763,1.7704993973481136,1.1066171293833333,1.8203704567094618,1.0794962299750002
BTCUSDT,2021-12-06 23:00:00,37845.739583333336,1911427252.8316085,1.754280567349559,1.0988874048750001,1.7886601439019945,0.9404299032666668
BTCUSDT,2021-12-07 00:00:00,37984.131166666666,1920256356.4679575,1.7857305798533278,1.0913625455083331,1.8076817962621703,1.1500882642916668
BTCUSDT,2021-12-07 01:00:00,37706.96833333333,1910013988.1036768,1.8135823228146035,1.0870418650083336,1.8775802042106162,1.2195411312666666
BTCUSDT,2021-12-07 02:00:00,37751.25741666667,1913563402.994726,1.7973501622834667,1.083323553366667,1.888836832887699,1.1518387971833333
BTCUSDT,2021-12-07 03:00:00,38122.89783333333,1935333309.4366522,1.7626930819399487,1.0837786387166666,1.8503387952751247,1.0629352537416668
BTCUSDT,2021-12-07 04:00:00,38277.63958333334,1951681346.9557598,1.7291510166290418,1.081690277975,1.827218138580289,1.0235237127916668
BTCUSDT,2021-12-07 05:00:00,38220.54308333333,1947864311.4048107,1.7115937241311123,1.0784541362166666,1.8012660997750378,1.0258659445
BTCUSDT,2021-12-07 06:00:00,38436.38075,1960423565.2531147,1.6860763687663107,1.0809604999666667,1.7687425315674645,0.9793623460916666
BTCUSDT,2021-12-07 07:00:00,38789.30616666667,1977780963.1829023,1.672007247058332,1.0772700425583335,1.753915229158773,0.9939822304416666
BTCUSDT,2021-12-07 08:00:00,38728.26225,1976412792.9650726,1.6607035901903313,1.0781416349166668,1.7310183895566507,1.099990952275
BTCUSDT,2021-12-07 09:00:00,39040.177500000005,2000765026.6087472,1.6162012401622876,1.077839537075,1.6876803451830067,0.9591046087833335
BTCUSDT,2021-12-07 10:00:00,39444.14958333333,2020241242.4360578,1.5899262053784975,1.0761537774583336,1.661081092374217,1.2728466505250002
BTCUSDT,2021-12-07 11:00:00,39670.820166666665,2036165156.6611798,1.56577963159687,1.0773747001,1.6416403763376017,1.1474070868500001
BTCUSDT,2021-12-07 12:00:00,40077.45283333334,2046440883.1857264,1.5346119469464936,1.0778766681416667,1.582309497785787,1.0393827446833335
BTCUSDT,2021-12-07 13:00:00,40224.068583333334,2048250920.6219883,1.5357203330853624,1.085036784525,1.5630658088316762,1.0471430941416664
BTCUSDT,2021-12-07 14:00:00,40083.63858333333,2046412288.4785624,1.5221865745952805,1.0850242420166667,1.5519819197196745,1.1524439103750002
BTCUSDT,2021-12-07 15:00:00,40253.246333333336,2077727338.8127823,1.5345096169576384,1.0791826820750001,1.5719260629639304,1.0426422334583334
BTCUSDT,2021-12-07 16:00:00,40568.937249999995,2090179608.4317138,1.4850923095195645,1.0811437899666667,1.5205477927564017,1.0054606306583331
BTCUSDT,2021-12-07 17:00:00,40421.78908333334,2065917007.4769459,1.5255275022230685,1.0714040460416665,1.562626201273044,1.0428799012999999
BTCUSDT,2021-12-07 18:00:00,40090.860916666665,2044785255.7989187,1.5310155981011964,1.072670790825,1.6057552109106021,1.1065683866166667
BTCUSDT,2021-12-07 19:00:00,39787.27741666667,2027373939.6076682,1.52685445287392,1.0813307340333334,1.5988289532009048,1.134528902175
BTCUSDT,2021-12-07 20:00:00,39691.49366666666,2007299549.7701938,1.524587627801357,1.09201485255,1.5735635880090832,1.060061483625
BTCUSDT,2021-12-07 21:00:00,39149.758916666666,1981508941.248305,1.5301569318062473,1.1065230794666667,1.5694842216814884,1.0518060887916667
BTCUSDT,2021-12-07 22:00:00,39031.03908333333,1964695909.8922749,1.5602218684815952,1.1118192627249999,1.5804034332933343,0.9728779560416668
BTCUSDT,2021-12-07 23:00:00,39228.28325,1979299144.6858664,1.5927069609317224,1.1125373449333333,1.615982696462468,1.1572950213249997
BTCUSDT,2021-12-08 00:00:00,39184.90625,1980657710.630924,1.5501429894096121,1.087564934216667,1.6411392761685393,1.2027107522166667
BTCUSDT,2021-12-08 01:00:00,39106.44375,1979185677.988022,1.5769401541243366,1.0835230431583334,1.6885392114920637,1.264621289325
BTCUSDT,2021-12-08 02:00:00,39213.43458333333,1982139303.473334,1.588530325872301,1.0806262729166667,1.702310382376784,1.246109755625
BTCUSDT,2021-12-08 03:00:00,39418.36941666667,1984780762.5373354,1.598190452234313,1.073479762475,1.7076776672496752,1.1243436462833334
BTCUSDT,2021-12-08 04:00:00,39760.266416666665,1996780182.6823032,1.6226107652313646,1.0807466681333333,1.7214423320286765,1.1215075979500002
BTCUSDT,2021-12-08 05:00:00,39470.048833333334,1989289515.5627015,1.6341907579495227,1.0831169353333332,1.7370354804323782,1.0040842292833334
BTCUSDT,2021-12-08 06:00:00,39278.188083333334,1985983277.995618,1.6256272213711676,1.0801539805583333,1.7388508181083766,1.1110049304999998
BTCUSDT,2021-12-08 07:00:00,39359.32016666667,1988067922.5294952,1.6227149606170954,1.0774625516416665,1.7340552782240148,1.0683355954666667
BTCUSDT,2021-12-08 08:00:00,39597.50775,1996983222.408045,1.6420457672055846,1.0780790671333336,1.7550275529836357,1.0619019567249997
BTCUSDT,2021-12-08 09:00:00,39877.61758333333,2008088086.6482801,1.664825366526796,1.0749336520416668,1.7825059559092091,1.13097141585
BTCUSDT,2021-12-08 10:00:00,40255.64775,2011602929.7343652,1.6972361877080904,1.0855902373916668,1.8102985550517012,1.1716149038333332
BTCUSDT,2021-12-08 11:00:00,40851.79816666667,2007529308.0642889,1.6973228479630535,1.0880441606416669,1.7354520543293923,1.0496262999500001
BTCUSDT,2021-12-08 12:00:00,41783.707833333334,2050319695.7550848,1.7222090225793447,1.0782979447916667,1.7536357060243015,1.0775016116666667
BTCUSDT,2021-12-08 13:00:00,41558.029083333335,2044832008.1398256,1.7611718164200356,1.0686314872333333,1.8140225061423685,1.04838925235
BTCUSDT,2021-12-08 14:00:00,40708.61775,2027378151.0158508,1.8279974366345921,1.0606883269416665,1.9075992942208322,1.1367891716166667
BTCUSDT,2021-12-08 15:00:00,39915.30658333334,2026145301.2480268,1.7569826903184822,1.0570496123083333,1.8531124619217285,1.0020084352499998
BTCUSDT,2021-12-08 16:00:00,39466.7515,1994289058.9139225,1.7307499271041369,1.068514891425,1.7829517156751704,0.9710031469750001
BTCUSDT,2021-12-08 17:00:00,39084.553916666664,1968215236.989274,1.774706275178283,1.0793598944083334,1.7920372664362698,1.0466085031083334
BTCUSDT,2021-12-08 18:00:00,39437.51616666667,1987109368.9587696,1.850902735792926,1.0759324156,1.8667133751556941,1.2341198669166669
BTCUSDT,2021-12-08 19:00:00,39465.837916666664,1993940215.79175,1.8804164107084758,1.0679063989749997,1.9159686957546842,0.9405403276166665
BTCUSDT,2021-12-08 20:00:00,39323.2155,1987927165.013398,1.8463422517995427,1.0615130366499999,1.9011634242315667,1.1671097914166668
BTCUSDT,2021-12-08 21:00:00,39219.67775,1986407145.2583425,1.8649354026462195,1.0571841723833333,1.89366834170162,0.9601222378166666
BTCUSDT,2021-12-08 22:00:00,39068.162000000004,1976510263.0869882,1.8620980039408648,1.0576562162583332,1.8932172789089965,1.2559216828333333
BTCUSDT,2021-12-08 23:00:00,39140.00191666667,1972186198.7950544,1.8857493932258065,1.0599354485416665,1.9149430067207192,0.9845220504583332
BTCUSDT,2021-12-09 00:00:00,39127.19816666666,1978683779.2313318,1.8856340330835781,1.0590424858833334,1.9153697871567983,1.1499900412833333
